title,id
Bad til 30 kr,3240eae4-9094-462e-8edf-c65add16a1e8
Gratis teltplads,39b451c0-f04f-483a-92e6-422dbe165b86
Egne toiletter og gratis bad,43442b4a-4f8b-40ec-a55f-7520801e6b96
Mulighed for strøm på caravanpladser ved medbringelse af egen forlængerledning,48326317-7df8-4e72-8969-b41e479f1060
Tilbud om forudbestilling af morgenmad,4eb90fb2-20bd-40f1-b13c-418c21962c81
Livesecene,4ff64e6a-d0ca-4a2d-b8f4-8cb1cba19d77
Højt serviceniveau - medhjælperne på Camp De Luxe yder service det meste af døgnet,68242ae3-7a4b-46ef-9c69-c256f3b4debb
Loungescene,6db90ab6-7c0a-4940-9621-9dd463c54b5b
"Campen åbner tirsdag kl. 18.00 og lukker igen søndag kl. 14.00, hvor alle skal have forladt området.",72d03f99-15c5-4f04-b502-8eb235726ab6
Forkøb af Camp De Luxe plads til Mediesuset 2021,a050bbeb-bbbf-433c-a4de-0330fa9d704b
Genvej gennem skoven op til scenerne,a3400e8c-18f1-4ae6-a2c4-fa79fcb0cbe8
"Adgang, hvis du har 4 dages partout armbånd",b1d1fc35-e0e0-4a31-8861-2304c2b3e53a
Ro på pladsen mellem kl. 02.00 og 08.00.,b67244d6-b2d2-4622-8016-79d7facc66e1
"Adgang, hvis du har 4 dages partout deluxe armbånd",c1ec9a1c-25f3-41f9-bfaf-d43a1555dda0
Strøm på pladsen,d7348c25-56a3-4859-827a-920da34de60e
"Aktivitetsområde - beachvolley, fodbold m.m.",e95e52ee-5379-4d69-bff5-3b7c0cc27426
Bar,edc9d3f2-bb58-461b-90b9-05afd0c5521d
Grill område til medbragt mad,f11661cd-3380-4eec-8fe5-220176e39af5
Gratis toiletter,fdac5905-413f-46f3-afde-2095f7072292